"Th2","207a23ff-c272-4808-934a-1d7a4fc9808a/1","7d9a48b9-6864-4c65-ada9-9690a4318acc/1","01729e53-056c-45e7-8633-9ec7906897e0/1","8ecd787e-f415-4617-9f6b-5e7f0412a617/1","922e3a2b-5e36-4acd-bb6e-e53dec687a41/1","3ee03611-051b-4087-9453-96fcfe1df933/1","6d04be6c-9637-4eee-8a5e-8a137ad8092f/1","bb03f5c3-b6ce-442a-8465-e96827830d9c/1","5da8d81c-a3b8-4db0-8aab-dec1beba5c0b/1","3cdf054d-5466-450b-8169-5419ec0e7b52/1","3a62b86b-8ef3-4897-b527-d5afa72c1222/1","d285d63e-0a10-46da-a4b4-d5cb72e76ba5/1","62ff2639-b9e7-4140-84dc-e13b802e3bbb/1","ac42826a-641a-4106-ac93-ebf83facbd19/1","f1337822-56e2-4058-8c94-6c802c66bb97/1","ea379382-b59f-42ab-add0-6bb96ece69a9/1","c1f131a7-e14c-4a8b-893e-5f61deb7848f/1","d5e3c8eb-57ae-43bc-b011-588b99e48f47/1","b44a0e41-a56b-4204-86b7-2fc218648349/1","d0bcc552-6fdb-44e5-bbd0-9b502eebc7cf/1","34d42327-3b7a-44e3-a38d-740009806fbb/1","8b70cc55-5531-4df4-b823-b6036c1db610/1","e203753b-b862-461b-9159-52f8e30552dc/1","404cbaf7-c350-4846-8e64-2745d42400e2/1","c8130f34-5bf9-4e96-af3b-fcae73026446/1","275c3e53-89c4-46cc-b325-06dc6e2db6c5/1","6bb0fe7f-a753-4b51-81e6-23782669d940/1","ac848fc6-6731-4ba9-b0f0-d6d3c8b7efab/1","ab8f7cc6-944b-40ff-be2b-9c3d4c881993/1","868d8185-c522-4e2d-acdb-05db7bac856f/1","0004f648-5a7c-438f-b2af-ee53c6aa5c3e/1","8913409f-7616-41af-8525-e1bdeee75709/1","2ed6953b-f445-4235-ae7e-0f740707527f/1","3dcd873d-a8d6-42c4-bd5b-7db69c5dec87/1","95ea7859-4001-4616-b4fa-ac9ebeceae9c/1","64827a46-8342-4e84-989b-8d493a34aa04/1","b4b5cbb5-1960-4546-a5b6-3dff20656ebb/1","68817569-7bf9-4f22-8e4a-53e8521ec920/1","c25b89b4-4cf2-44f4-9fd7-6ea765c58aff/1","5c853a23-ce13-4f5b-882f-dc52c738503e/1","9d66822c-cb9b-41f6-828f-3d54cbb1b749/1","c23a2d3a-392b-45e0-a2cc-beff1e3d7612/1","48a18cbd-f5f1-4c5c-8ef9-69b7afa4133d/1","1aaa7398-1ebe-483e-a8e6-6381a1176ae5/1","e01155ea-baa6-47c8-9aaf-ab9d4e17ffa3/1","01f25ccd-69fc-46b4-a0bb-f874a22829bf/1","a900e1ae-a463-4528-ad0d-ef9a4498d72c/1","62af7101-9075-46e1-af14-0787c690751e/1","c9109f9f-a436-412d-8a2d-911c2ad97ee4/1","3742cb14-f588-402d-97ae-c6ae953d17ce/1","c82e122d-a89f-4d83-bf47-1c5324db940b/1","a72273a9-076d-461f-afb5-5fabbb9bd49d/1","15800c52-3718-47d8-b35c-a1e4f10dad93/1","a18e8919-24be-4394-a8e0-32d180483521/1","8eccc396-66de-488a-ab21-3198fc144ad1/1","2a53e68c-15ac-41d5-9c6d-de816ae0ef42/1","58861b02-74a6-4c8d-9dd1-5f495c6ddb6b/1","46d6ba74-b3f9-4425-8551-96bf3e1727cd/1","e53d32e3-824d-4f7b-b8bb-262234210f77/1","31a3ae1b-ff75-4b2f-9476-07d4a74ee4e3/1","7dd0c1ab-9eb0-4665-93d2-a3d0fe9ccb94/1","2c596888-bca5-4f4c-9cf1-6052591b578f/1","84d0fbc7-3925-4848-bf24-3cfc97db55a0/1","c91dab3f-9b60-4440-a48c-c83bb494500d/1","6341f079-5f17-4ac8-aa73-00afa7c6ae36/1","9ccb7895-903e-4148-81e0-e26e6c5c6244/1","8336ca0b-3840-4e2a-adb3-da35b5c7259a/1","40c2df64-c344-4789-ba3a-c5dd3c0b5a37/1","879f9dfe-e9bf-41e0-a01d-73f6d587cf56/1","5c843d4f-e42c-4a6c-9420-ec85f02ed1db/1","053095c1-dd43-4f94-9f3f-5c143898c055/1","2135663e-ab0e-4ad2-94a2-1e6ae1d2a502/1","683a8a2f-083a-45fe-ad26-99dca08cdbe3/1","7b0bcc16-c3ef-4dc4-87d0-a02861599983/1","1cd6663d-322d-4ef4-bf05-2da4951b7e8d/1","5c1ebb24-f20a-4b79-8e64-ee74ef4b5dd5/1","63045696-ca75-4cd4-a7d3-ea7f97dd348f/1","50b2dd01-c6d3-4dd9-ab98-7dd1d3224a3e/1","bef931a1-87c9-4a51-8c56-5c3149aef157/1","96427b71-2fdf-40a2-bdee-6157783ad16c/1","16058252-5125-4a43-a020-50a7c0154507/1","8f13a780-a691-4b4e-ac97-d51aab93d7b6/1","74659711-e568-42aa-8166-10049ceaafb5/1","a3c625df-679a-4258-bbc7-77b40094130f/1","extracted_numbers"
100,96.259,NA,94.648,NA,NA,NA,97.177,92.45,95.149,98.116,92.632,96.296,90.111,NA,91.233,NA,NA,95.271,NA,NA,NA,NA,95.774,93.221,93.428,89.454,NA,96.707,NA,NA,89.343,94.907,NA,94.997,89.312,NA,94.033,92.141,90.987,NA,NA,NA,93.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.622,NA,NA,81.058,95.908,93.805,94.469,86.528,NA,95.823,95.89,NA,96.115,93.606,NA,NA,97.737,92.715,95.69,90.049,NA,90.898,94.783,NA,93.591,99
100,97.959,NA,90.196,NA,NA,NA,93.701,94.175,97.6,97.619,97.189,92.188,89.558,NA,90.196,NA,NA,94.024,NA,NA,NA,NA,92.063,95.219,94.071,92.4,NA,96.825,NA,NA,89.474,93.676,NA,92.248,83.399,NA,95.984,88.142,92.52,NA,NA,NA,93.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2,NA,NA,81.679,92.742,96.457,95.257,92.8,NA,92.43,97.951,NA,96.8,95.635,NA,NA,94.071,92.829,92.063,87.938,NA,87.833,NA,NA,95.378,100
100,97.778,NA,95.402,NA,NA,NA,98.305,93.103,100,99.438,97.191,97.633,94.444,NA,92.529,NA,NA,97.74,NA,NA,NA,NA,96.667,96.175,97.175,89.143,NA,97.74,NA,NA,89.506,98.958,NA,93.143,95.506,NA,94.972,87.662,90.805,NA,NA,NA,97.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.089,NA,NA,88.298,91.758,94.253,97.714,98.883,NA,91.573,99.432,NA,96,96.629,NA,NA,94.972,93.923,94.872,95,NA,97.74,NA,NA,95.092,101
100,97.382,NA,96.296,NA,NA,NA,97.884,92.105,99.471,96.875,97.368,95.855,94.737,NA,87.895,NA,NA,95.833,NA,NA,NA,NA,97.409,97.34,92.593,96.335,NA,96.859,NA,NA,86.022,97.619,NA,93.75,90.722,NA,94.086,86.667,93.158,NA,NA,NA,90.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.855,NA,NA,86.341,93.229,94.271,97.906,96.316,NA,98.421,97.906,NA,93.782,95.812,NA,NA,94.792,92.708,95.263,92.228,NA,93.684,NA,NA,96.296,102
100,94.92,NA,95.474,NA,NA,NA,97.661,93.878,95,96.093,93.235,95.93,90.711,NA,90.36,NA,NA,92.95,NA,NA,92.043,NA,94.428,96.334,92.576,90.719,NA,95.161,NA,NA,87.007,95.015,NA,94.453,85.486,NA,93.185,90.346,91.739,NA,NA,NA,88.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.453,NA,NA,85.795,94.783,94.428,92.669,95.754,NA,97.085,95.942,NA,97.361,98.23,NA,NA,94.876,93.75,95.773,90.118,NA,90.778,NA,NA,94.354,103
100,91.102,NA,95.283,NA,NA,NA,98.378,93.894,97.835,98.383,96.626,97.554,92.308,NA,95.181,NA,NA,97.436,NA,NA,95.442,NA,97.147,97.561,91.31,92.216,NA,96.626,97.927,NA,92.578,93.252,NA,95.671,90.802,NA,96.486,88.83,93.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.737,NA,NA,95.013,95.187,98.238,97.162,94.8,NA,97.294,95.135,NA,95.424,95.76,NA,NA,97.305,88.313,99.346,92.246,NA,94.259,NA,NA,94.823,104
100,96.377,NA,98.406,NA,NA,NA,96.788,95.924,95.936,97.388,93.362,94.887,92.561,NA,93.113,NA,NA,96.965,NA,NA,97.248,NA,96.076,95.671,94.331,94.118,NA,96.081,94.82,NA,96.171,94.323,NA,97.447,85.106,NA,96.667,89.441,91.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.942,NA,NA,92.163,94.745,96.807,95.791,94.676,NA,96.939,97.817,NA,93.966,94.075,NA,NA,98.243,95.154,NA,96.081,NA,92.017,NA,NA,94.372,105
100,95.116,NA,96.394,NA,NA,93.359,92.61,92.349,96.328,96.89,94.262,96.122,91.892,NA,95.078,NA,NA,96.057,NA,NA,95.811,NA,96.026,94.076,91.229,92.308,NA,95.221,95.621,NA,91.083,92.773,NA,94.037,90.155,NA,94.997,89.916,92.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.039,NA,NA,95.338,96.176,95.381,95.102,94.248,NA,95.696,96.539,NA,95.602,95.272,NA,NA,95.267,93.865,NA,90.519,NA,88.421,NA,NA,92.08,106
100,97.554,NA,95.32,NA,NA,96.158,92.06,94.597,96.061,95.764,97.041,94.529,92.596,NA,95.204,NA,NA,93.124,NA,NA,92.206,NA,96.853,92.315,95.838,94.732,NA,96.041,96.349,NA,92.698,93.327,NA,97.355,91.383,NA,96.853,89.749,92.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.919,NA,NA,93.623,96.165,94.625,98.598,92.908,NA,96.36,96.939,NA,95.956,96.15,NA,NA,96.622,95.758,NA,89.57,NA,92.574,NA,NA,93.681,107
100,96.708,NA,95.288,94.359,NA,93.461,94.575,91.975,95.833,97.099,96.338,94.434,93.342,NA,94.234,NA,NA,91.651,NA,NA,94.818,NA,96.283,91.111,92.941,92.162,NA,94.227,94.74,NA,93.003,91.636,NA,94.786,93.465,NA,95.46,87.63,92.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.994,NA,NA,96.098,95.452,95.392,NA,96.06,NA,96.898,94.62,NA,96.333,95.009,NA,NA,96.586,93.252,NA,89.851,NA,87.561,NA,NA,93.568,108
100,97.462,NA,97.124,96.622,NA,92.988,94.868,93.051,96.954,97.138,96.627,94.266,95.134,NA,95.271,NA,NA,92.487,NA,NA,95.591,NA,96.477,96.453,94.295,93.761,NA,96.482,90.803,NA,93.311,91.833,NA,90.787,91.312,NA,94.764,87.541,96.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.098,NA,NA,NA,95.286,96.296,NA,NA,NA,97.793,94.388,NA,95.966,91.077,NA,NA,94.799,95.11,NA,93.96,NA,83.721,NA,NA,94.764,109
100,96.594,NA,97.205,95.046,NA,91.72,97.833,94.357,98.131,98.447,94.19,95.639,89.571,NA,93.115,NA,NA,91.331,NA,NA,95.146,NA,94.512,94.212,92.308,93.6,NA,95.37,93.115,NA,94.118,91.071,NA,95.679,93.827,NA,94.704,85.965,95.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.994,NA,NA,NA,92.994,95.37,NA,NA,NA,95.077,97.826,NA,96.053,98.101,NA,NA,93.417,90.523,NA,96.497,NA,NA,NA,NA,95.342,110
100,98.301,NA,96.101,96.109,NA,96.798,94.737,96.402,94.682,96.304,95.26,96.122,93.118,NA,95.579,NA,NA,96.19,NA,NA,96.013,NA,96.614,97.034,96.207,91.39,NA,93.697,93.711,NA,92.201,97.237,NA,96.805,91.599,NA,93.737,84.767,94.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.842,NA,NA,NA,96.478,97.349,NA,NA,NA,96.617,97.216,NA,89.463,89.524,NA,NA,94.087,95.45,NA,94.853,NA,92.918,NA,NA,94.509,111
100,97.313,NA,95.224,95.827,NA,93.971,95.434,93.223,95.678,95.846,89.153,96.407,92.669,NA,95.202,NA,NA,96.246,NA,NA,94.478,NA,97.451,96.541,95.827,89.249,NA,94.682,93.912,NA,88.889,94.578,NA,95.536,89.291,NA,90.701,87.5,94.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.659,NA,NA,NA,95.808,93.769,NA,NA,NA,97.301,98.269,NA,92.515,95.529,NA,NA,96.007,94.872,NA,93.056,NA,90.047,NA,NA,94.925,112
100,95.693,NA,95.906,95.872,NA,95.287,94.039,95.676,96.319,94.201,95.568,97.569,93.784,NA,95.039,NA,NA,96.625,NA,NA,94.79,NA,96.16,92.84,93.647,92.482,NA,95.387,95.765,NA,94.223,92.746,NA,94.894,94.371,NA,89.953,90.178,87.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.511,NA,NA,NA,94.683,95.156,NA,NA,NA,95.83,95.242,NA,95.997,97.402,NA,NA,96.88,90.303,NA,94.118,NA,90.454,NA,NA,92.23,113
100,87.653,NA,93.399,96.563,NA,96.382,98.117,91.564,90.829,98.022,94.604,94.748,85.56,NA,95.48,NA,NA,96.674,NA,NA,95.71,NA,95.691,95.724,95.81,94.377,NA,97.023,94.085,NA,95.81,94.661,NA,97.228,91.837,NA,NA,90.111,91.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.881,NA,NA,NA,93.873,94.481,NA,NA,NA,89.738,NA,NA,97.121,96.026,NA,NA,95.122,94.165,NA,NA,NA,88.017,NA,NA,96.222,114
100,97.115,NA,97.253,95.598,NA,97.799,96.038,91.484,96.286,94.83,95.592,96.708,92.36,95.245,91.655,NA,NA,97.802,NA,NA,94.865,NA,95.748,92.71,93.997,93.122,NA,96.694,92.455,NA,88.011,91.7,NA,95.622,89.33,NA,NA,90.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.066,NA,NA,NA,93.874,90.797,NA,NA,NA,96.429,NA,NA,95.075,92.877,NA,NA,98.08,91.24,NA,NA,NA,87.919,NA,NA,92.722,115
100,95.775,NA,94.545,99.061,NA,94.286,96.33,95.775,93.519,96.774,93.056,95.833,92.991,94.907,95.775,NA,NA,93.488,NA,NA,94.977,NA,93.953,96.078,90.868,95,NA,97.664,99.065,NA,87.615,92.523,NA,98.131,94.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.759,NA,NA,NA,93.548,92.237,NA,NA,NA,97.596,NA,NA,96.774,93.925,NA,NA,95.37,93.151,NA,NA,NA,84.314,NA,NA,95.794,116
100,95.938,NA,94.584,97.934,NA,94.908,95.146,92.468,96.173,96.226,93.83,95.411,89.451,95.26,95.151,NA,99.038,94.863,NA,85.891,94.852,NA,95.35,92.74,92.523,93.367,NA,94.509,93.227,NA,94.49,94.271,NA,94.769,90.628,NA,NA,86.217,86.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,NA,NA,NA,96.875,94.664,NA,NA,NA,96.692,NA,NA,94.606,91.667,NA,NA,94.667,90.197,NA,NA,NA,89.627,NA,NA,94.697,117
100,96.758,NA,94.6,96.176,NA,96.621,96.118,91.039,94.996,97.758,94.156,95.411,87.9,96.32,94.902,NA,97.176,95.608,NA,88.672,95.971,NA,95.18,92.469,93.634,93.118,NA,96.237,95.245,NA,93.177,93.464,NA,96.538,90.473,NA,NA,85.248,94.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.209,NA,NA,NA,95.298,NA,NA,NA,NA,97.25,NA,NA,94.306,94.669,NA,NA,95.68,92.73,NA,NA,NA,91.388,NA,NA,91.565,118
100,94.783,NA,96,91.342,NA,98.701,98.684,95.197,93.939,92.576,94.372,94.372,93.671,98.276,95.279,NA,97.403,96.053,NA,96.491,95.089,98.077,94.76,96.46,91.845,98.182,NA,91.81,94.872,NA,93.562,93.534,NA,97.403,90.374,NA,NA,87.826,83.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.197,NA,NA,NA,NA,NA,NA,NA,NA,95.652,NA,NA,97.826,97.156,NA,NA,93.22,95.238,NA,NA,NA,89.54,NA,NA,90.741,119
100,94.73,NA,93.585,95.98,NA,93.593,96.855,89.447,95.849,97.358,98.35,97.468,89.828,96.981,95.609,NA,97.362,96.73,NA,84.316,94.514,93.742,97.475,95.352,96.595,95.702,NA,96.212,92.919,NA,94.361,96.456,NA,93.703,87.547,NA,NA,89.055,86.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.268,NA,NA,NA,NA,NA,NA,NA,NA,96.474,NA,NA,96.338,95.854,NA,NA,93.508,94.83,NA,NA,NA,92.704,NA,NA,92.956,120
100,93.333,87.28,93.789,95.652,NA,94.394,95.764,91.259,94.548,96.947,95.176,96.754,93.274,96.559,96.83,NA,95.367,95.439,NA,84.183,93.566,92.562,96.258,96.047,94.897,94.555,NA,94.171,92.852,NA,91.684,94.751,NA,94.997,90.853,95.735,NA,85.841,91.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.332,NA,NA,95.67,95.643,NA,NA,94.341,92.636,NA,NA,NA,88.455,NA,NA,93.237,121
100,95.806,96.795,97.087,94.371,NA,91.29,95.556,94.534,92.675,98.371,98.701,95.44,94.62,94.921,93.871,NA,96.732,97.735,NA,82.484,98.366,96.141,98.052,95.146,94.839,93.528,NA,95.349,92.182,NA,83.442,96.154,NA,93.204,93.182,93.464,NA,89.172,91.772,NA,94.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.44,NA,NA,95.484,97.068,NA,NA,97.712,93.851,NA,NA,NA,91.608,NA,NA,97.059,122
100,95.696,90.556,96.61,95.249,NA,94.494,94.773,90.337,94.671,97.029,96.28,95.895,94.677,95.351,96.25,NA,96.493,96.207,NA,79.412,95.603,90.816,95.716,95.692,95.372,95.805,NA,96.453,92.291,NA,95.011,94.071,NA,95.786,88.603,94.802,NA,87.528,93.356,NA,88.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.675,NA,NA,94.438,96.364,NA,NA,96.818,94.316,NA,NA,NA,NA,NA,NA,94.231,123
100,92.44,91.696,97.569,97.603,NA,95.876,95.876,93.493,92.542,96.897,96.218,97.931,93.197,96.564,95.548,91.837,98.239,96.259,NA,84.286,94.521,96.429,96.233,94.464,94.502,93.836,NA,97.917,89.796,NA,97.232,93.728,NA,95.286,90.411,84.477,NA,85.106,94.502,NA,87.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.205,NA,NA,97.173,87.5,NA,NA,91.438,92.014,NA,NA,NA,NA,NA,NA,94.035,124
100,94.146,95.13,97.035,94.281,NA,94.373,94.805,85.197,97.841,96.066,96.382,96.727,94.876,95.902,96.399,92.357,95.269,94.454,NA,79.288,96.563,94.389,96.88,95.44,96.393,91.721,NA,94.822,87.5,NA,90.909,94.389,NA,95.254,89.416,92.624,NA,92.22,93.076,NA,83.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.791,NA,NA,94.669,94.634,NA,NA,93.171,92.593,NA,NA,NA,NA,NA,NA,96.211,125
100,94.867,97.448,95.495,96.215,NA,92.813,95.141,90.399,96.501,97.004,95.209,96.999,95.887,95.627,95.571,90.839,94.764,94.213,NA,79.965,93.907,88.485,96.009,95.706,92.102,93.15,NA,94.488,91.214,NA,92.152,96.947,NA,95.48,91.588,90.639,NA,89.582,94.141,NA,83.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.777,NA,NA,96.099,94.663,NA,NA,91.513,88.753,NA,NA,NA,NA,NA,NA,93.909,126
100,96.296,94.483,95.622,95.288,NA,95.263,93.391,90.354,96.245,95.717,94.97,95.188,93.81,93.734,94.856,88.86,95.101,96.063,NA,77.498,94.874,91.564,92.808,94.174,93.699,93.674,NA,93.799,87.086,NA,87.887,92.045,NA,94.526,91.828,94.343,NA,91.489,90.172,NA,86.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.804,NA,NA,96.681,95.367,NA,NA,93.403,94.249,NA,NA,NA,NA,NA,NA,92.489,127
100,92.169,90.214,93.846,91.793,NA,95.092,96.644,92.988,97.196,97.84,95.092,95.107,91.975,97.222,95.963,85.671,95.706,95.37,NA,NA,95.963,92.542,92.966,97.214,90.881,92.793,NA,95.046,91.892,NA,89.939,94.495,NA,95.625,89.905,95.427,NA,89.815,90.764,NA,84.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.092,NA,NA,93.902,95.652,NA,NA,94.529,NA,NA,NA,NA,NA,NA,NA,94.495,128
100,94.079,98.413,96.53,93.498,NA,93.891,97.5,92.523,96.25,97.799,96.507,95.283,95.611,95.899,95.268,91.743,97.492,94.375,NA,83.133,96.855,91.111,98.428,97.785,93.671,94.671,NA,97.792,94.444,NA,91.223,95.95,NA,98.738,91.456,95.925,NA,NA,89.783,NA,85.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.835,NA,NA,96.855,97.476,NA,NA,96.226,NA,NA,NA,NA,NA,NA,NA,97.143,129
100,94.615,97.436,95.249,93.313,95.432,95.378,96.587,91.797,96.615,97.362,96.605,94.14,95.944,95.22,92.225,90.79,97.063,93.65,NA,75.581,95.521,88.804,94.235,93.755,94.005,95.066,NA,97.597,94.037,89.482,90.666,93.62,94.118,94.222,87.386,92.243,NA,86.546,88.771,NA,85.242,76.615,81.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.902,NA,NA,96.451,96.591,NA,NA,95.898,NA,NA,NA,NA,NA,NA,NA,93.533,130
100,96.356,96.06,96.902,95.43,96.699,94.286,97.566,96.375,97.329,96.702,92.758,95.671,95.541,95.957,94.677,92.626,96.902,96.261,NA,94.28,96.261,93.17,95.731,93.424,94.271,90.717,96.06,96.051,90.947,91.713,90.106,94.298,94.374,94.38,87.577,96.285,82.189,91.763,88.449,NA,89.183,81.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.901,NA,NA,96.887,NA,NA,NA,97.251,NA,NA,NA,NA,NA,NA,NA,89.893,131
100,96.567,98.707,98.276,98.283,98.291,93.75,100,97.436,98.291,99.567,93.814,96.581,97.403,97.425,94.85,92.405,96.957,97.021,NA,94.515,95.279,96.154,99.115,93.75,95.359,93.644,98.701,91.597,93.191,92.035,95.279,99.138,93.103,94.85,85.833,97.021,93.562,90.517,91.489,NA,87.719,86.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
100,95.898,95.898,95.703,97.059,95.499,90.98,95.695,95.312,95.906,97.864,96.318,96.296,94.106,93.555,94.706,90.329,91.749,97.843,92.338,93.786,90.675,95.525,94.118,94.563,94.163,93.177,93.91,96.68,93.922,92.955,92.308,96.078,95.89,97.065,88.068,88.477,94.027,90.258,74.419,NA,82.296,80.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
100,96.128,93.744,95.562,95.739,96.503,94.223,95.677,95.735,96.223,95.459,94.392,95.476,96.786,97.07,93.633,95.936,95.759,94.891,91.157,97.159,95.802,94.802,94.156,96.591,93.977,95.184,94.547,92.706,82.557,91.659,88.636,95.648,95.97,95.472,88.164,83.883,90.758,87.046,77.778,NA,85.837,82.09,77.828,NA,75.377,83.871,75.907,NA,75.443,74.631,NA,82.065,NA,74.307,85.894,75,88.393,79.221,85.821,76.41,83.75,84.383,88.161,86.514,86.146,84.962,86.445,79.901,96.289,88.333,85.606,83.627,86.514,86.667,82.785,85.36,86.423,83.75,83.844,86.835,81.572,83.636,82.62,83.668,134
100,95.474,90.456,95.749,97.162,98.904,96.095,97.403,96.272,97.391,96.725,95.981,97.817,95.395,95.914,91.613,96.963,96.544,94.647,93.913,97.374,95.671,93.275,91.81,95.238,96.529,96.095,93.626,95.887,91.333,94.647,87.643,93.506,95.861,92.358,84.582,94.218,86.437,89.079,76.797,77.922,89.172,91.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
100,93.433,92.434,97.241,96.979,96.97,93.433,94.379,98.171,91.265,96.584,95.584,98.795,94.88,96.096,96.885,98.182,94.643,95.821,95.482,97.885,96.96,96.386,93.114,96.375,96.997,95.137,96.396,94.91,93.731,92.901,93.093,97.313,93.656,95.468,92.857,93.491,91.291,86.926,NA,87.342,87.241,76.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
100,97.799,96.372,94.155,96.349,93.963,91.757,95.899,95.141,95.814,94.277,95.476,95.372,95.597,94.182,94.219,93.574,94.016,96.541,95.925,93.302,95.342,93.323,97.17,91.331,94.787,92.879,90.909,94.574,92.901,91.049,92.247,91.195,95.455,89.252,87.097,93.604,92.012,88.818,85.502,78,85.056,89.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
